time;gFx;gFy;gFz;TgF
154.642304664;0,0216;0,0146;1,0044;1,005
154.642454664;0,0213;0,0145;1,0045;1,005
154.642602581;0,0212;0,0133;1,0044;1,005
154.642750498;0,0214;0,0142;1,0049;1,005
154.662416123;0,0213;0,0161;1,0058;1,006
154.662859352;0,0214;0,0145;1,0051;1,005
154.663043206;0,0220;0,0155;1,0054;1,006
154.663225498;0,0220;0,0145;1,0058;1,006
154.681708831;0,0230;0,0139;1,0054;1,006
154.68217081;0,0220;0,0133;1,0065;1,007
154.682384352;0,0218;0,0141;1,0054;1,006
154.682578102;0,0214;0,0152;1,0054;1,006
154.682769248;0,0216;0,0147;1,0055;1,006
154.682958831;0,0202;0,0150;1,0050;1,005
154.69080206;0,0216;0,0161;1,0040;1,004
154.691118206;0,0207;0,0147;1,0050;1,005
154.69292081;0,0206;0,0143;1,0067;1,007
154.696935393;0,0207;0,0139;1,0050;1,005
154.704885393;0,0204;0,0159;1,0051;1,005
154.705592164;0,0224;0,0156;1,0048;1,005
154.709093727;0,0207;0,0138;1,0057;1,006
154.712433831;0,0216;0,0147;1,0053;1,006
154.717223414;0,0211;0,0141;1,0069;1,007
154.720864039;0,0225;0,0148;1,0052;1,006
154.724488518;0,0215;0,0151;1,0064;1,007
154.728345289;0,0204;0,0142;1,0052;1,006
154.733609352;0,0223;0,0156;1,0048;1,005
154.736485393;0,0220;0,0141;1,0038;1,004
154.741259873;0,0205;0,0136;1,0049;1,005
154.744489039;0,0217;0,0150;1,0049;1,005
154.750928102;0,0208;0,0156;1,0041;1,004
154.752824456;0,0203;0,0154;1,0036;1,004
154.757275498;0,0219;0,0153;1,0055;1,006
154.760426539;0,0213;0,0151;1,0058;1,006
154.765778102;0,0209;0,0168;1,0054;1,006
154.768353102;0,0220;0,0156;1,0054;1,006
154.772258831;0,0200;0,0156;1,0049;1,005
154.776794248;0,0209;0,0153;1,0057;1,006
154.780328102;0,0201;0,0143;1,0052;1,006
154.784281227;0,0212;0,0155;1,0065;1,007
154.787991643;0,0219;0,0145;1,0059;1,006
154.792096331;0,0216;0,0143;1,0041;1,004
154.795846852;0,0216;0,0136;1,0041;1,004
154.801344248;0,0224;0,0148;1,0044;1,005
154.803947893;0,0222;0,0144;1,0058;1,006
154.808070289;0,0229;0,0146;1,0040;1,004
154.812880706;0,0229;0,0141;1,0045;1,005
154.81827081;0,0212;0,0142;1,0047;1,005
154.819743206;0,0209;0,0136;1,0057;1,006
154.823708831;0,0209;0,0140;1,0048;1,005
154.829899977;0,0215;0,0156;1,0057;1,006
154.833026539;0,0205;0,0161;1,0054;1,006
154.837335393;0,0212;0,0159;1,0051;1,005
154.839856748;0,0203;0,0152;1,0057;1,006
154.843736956;0,0205;0,0162;1,0066;1,007
154.84987706;0,0218;0,0150;1,0052;1,006
154.851847373;0,0210;0,0151;1,0064;1,007
154.855722373;0,0198;0,0139;1,0057;1,006
154.859567685;0,0205;0,0146;1,0043;1,005
154.865943727;0,0221;0,0148;1,0059;1,006
154.869541123;0,0222;0,0147;1,0057;1,006
154.871655706;0,0203;0,0158;1,0055;1,006
154.876770289;0,0219;0,0155;1,0050;1,005
154.880029143;0,0225;0,0137;1,0056;1,006
154.886627581;0,0222;0,0153;1,0058;1,006
154.88976456;0,0241;0,0140;1,0056;1,006
154.89251456;0,0211;0,0142;1,0059;1,006
154.895447893;0,0214;0,0146;1,0060;1,006
154.904296852;0,0213;0,0137;1,0051;1,005
154.904843727;0,0213;0,0150;1,0055;1,006
154.909598935;0,0203;0,0151;1,0052;1,005
154.911663518;0,0207;0,0160;1,0066;1,007
154.918646852;0,0213;0,0148;1,0061;1,006
154.919353102;0,0208;0,0152;1,0058;1,006
154.924041123;0,0204;0,0145;1,0046;1,005
154.927430706;0,0205;0,0142;1,0038;1,004
154.933642164;0,0210;0,0137;1,0033;1,004
154.937038518;0,0206;0,0135;1,0040;1,004
154.938930706;0,0214;0,0138;1,0062;1,007
154.943030706;0,0221;0,0135;1,0057;1,006
154.950529143;0,0221;0,0146;1,0056;1,006
154.951272373;0,0205;0,0139;1,0049;1,005
154.954924977;0,0220;0,0147;1,0046;1,005
154.959367685;0,0222;0,0151;1,0054;1,006
154.967290081;0,0208;0,0152;1,0057;1,006
154.968041123;0,0215;0,0149;1,0065;1,007
154.970800498;0,0201;0,0145;1,0055;1,006
154.974714039;0,0216;0,0155;1,0041;1,004
154.982141643;0,0210;0,0140;1,0042;1,004
154.984012477;0,0210;0,0142;1,0055;1,006
154.987153623;0,0205;0,0147;1,0053;1,006
154.991551539;0,0204;0,0157;1,0041;1,004
154.994516123;0,0198;0,0145;1,0052;1,006
155.000018727;0,0200;0,0147;1,0056;1,006
155.00242081;0,0214;0,0149;1,0064;1,007
155.006360393;0,0202;0,0138;1,0066;1,007
155.010371331;0,0196;0,0141;1,0059;1,006
155.015221331;0,0209;0,0137;1,0062;1,006
155.018466123;0,0227;0,0158;1,0061;1,006
155.022351018;0,0218;0,0141;1,0056;1,006
155.026530706;0,0211;0,0137;1,0058;1,006
155.031656748;0,0219;0,0151;1,0060;1,006
155.034618206;0,0210;0,0143;1,0057;1,006
155.039222373;0,0206;0,0147;1,0052;1,005
155.042268206;0,0219;0,0139;1,0050;1,005
155.048221852;0,0218;0,0143;1,0055;1,006
155.050512477;0,0208;0,0138;1,0051;1,005
155.054170289;0,0218;0,0144;1,0051;1,005
155.058557268;0,0211;0,0145;1,0048;1,005
155.061834352;0,0210;0,0137;1,0059;1,006
155.068719248;0,0212;0,0143;1,0058;1,006
155.07168956;0,0206;0,0146;1,0054;1,006
155.074091123;0,0205;0,0150;1,0059;1,006
155.077863518;0,0199;0,0148;1,0049;1,005
155.081831227;0,0209;0,0129;1,0056;1,006
155.085798935;0,0209;0,0147;1,0063;1,007
155.089912998;0,0208;0,0143;1,0067;1,007
155.093759352;0,0209;0,0152;1,0056;1,006
155.098045289;0,0218;0,0145;1,0052;1,006
155.101871852;0,0210;0,0147;1,0058;1,006
155.105945289;0,0198;0,0144;1,0049;1,005
155.109698935;0,0210;0,0157;1,0060;1,006
155.115323414;0,0213;0,0165;1,0047;1,005
155.118834352;0,0224;0,0159;1,0062;1,007
155.121935393;0,0212;0,0153;1,0052;1,006
155.125657789;0,0213;0,0151;1,0056;1,006
155.131606748;0,0221;0,0143;1,0065;1,007
155.133690602;0,0231;0,0157;1,0065;1,007
155.137525498;0,0221;0,0153;1,0054;1,006
155.141584352;0,0211;0,0133;1,0049;1,005
155.148647893;0,0209;0,0148;1,0050;1,005
155.150831748;0,0221;0,0144;1,0065;1,007
155.153671852;0,0214;0,0141;1,0059;1,006
155.157255706;0,0215;0,0157;1,0054;1,006
155.162322893;0,0210;0,0149;1,0057;1,006
155.166440602;0,0215;0,0156;1,0055;1,006
155.169179143;0,0208;0,0156;1,0053;1,006
155.17301456;0,0208;0,0156;1,0059;1,006
155.177269248;0,0217;0,0143;1,0048;1,005
155.183942685;0,0224;0,0157;1,0046;1,005
155.186384873;0,0209;0,0166;1,0053;1,006
155.189143206;0,0212;0,0151;1,0044;1,005
155.192908831;0,0206;0,0145;1,0065;1,007
155.197866123;0,0208;0,0148;1,0051;1,005
155.20105206;0,0216;0,0160;1,0051;1,005
155.206492685;0,0219;0,0146;1,0044;1,005
155.208841123;0,0206;0,0135;1,0047;1,005
155.214626539;0,0210;0,0144;1,0059;1,006
155.216865081;0,0209;0,0141;1,0058;1,006
155.220891643;0,0214;0,0139;1,0053;1,006
155.226705185;0,0219;0,0146;1,0057;1,006
155.228856227;0,0200;0,0149;1,0058;1,006
155.233608831;0,0211;0,0144;1,0053;1,006
155.237623935;0,0201;0,0156;1,0056;1,006
155.240742164;0,0210;0,0149;1,0052;1,005
155.244747893;0,0219;0,0152;1,0051;1,005
155.249234873;0,0202;0,0150;1,0054;1,006
155.252603623;0,0207;0,0155;1,0059;1,006
155.256679143;0,0202;0,0138;1,0059;1,006
155.261632268;0,0215;0,0137;1,0060;1,006
155.266089039;0,0220;0,0146;1,0049;1,005
155.268394248;0,0230;0,0141;1,0049;1,005
155.272313518;0,0212;0,0151;1,0048;1,005
155.276305706;0,0216;0,0160;1,0048;1,005
155.280906748;0,0213;0,0155;1,0051;1,005
155.284296852;0,0211;0,0147;1,0053;1,006
155.288396331;0,0208;0,0140;1,0052;1,005
155.292196331;0,0206;0,0154;1,0047;1,005
155.297520289;0,0208;0,0143;1,0050;1,005
155.300517685;0,0216;0,0159;1,0070;1,007
155.30626456;0,0214;0,0161;1,0062;1,007
155.308073414;0,0215;0,0151;1,0045;1,005
155.312406227;0,0200;0,0150;1,0053;1,006
155.317199456;0,0205;0,0145;1,0055;1,006
155.32055831;0,0208;0,0142;1,0056;1,006
155.324315081;0,0209;0,0147;1,0041;1,004
155.328591123;0,0218;0,0142;1,0045;1,005
155.338273414;0,0219;0,0130;1,0051;1,005
155.338665081;0,0213;0,0137;1,0061;1,006
155.340119248;0,0223;0,0159;1,0061;1,006
155.344226539;0,0225;0,0147;1,0052;1,006
155.348492685;0,0220;0,0157;1,0051;1,005
155.352096331;0,0218;0,0151;1,0057;1,006
155.356375498;0,0211;0,0135;1,0055;1,006
155.360080706;0,0220;0,0147;1,0056;1,006
155.364789039;0,0209;0,0140;1,0049;1,005
155.367879143;0,0221;0,0142;1,0050;1,005
155.371910393;0,0214;0,0150;1,0041;1,004
155.377798414;0,0206;0,0141;1,0057;1,006
155.379679664;0,0203;0,0140;1,0059;1,006
155.384555185;0,0213;0,0143;1,0050;1,005
155.387573935;0,0202;0,0143;1,0052;1,006
155.392154664;0,0199;0,0150;1,0046;1,005
155.39716456;0,0205;0,0144;1,0051;1,005
155.400656227;0,0211;0,0142;1,0060;1,006
155.403485914;0,0216;0,0142;1,0060;1,006
155.407642685;0,0208;0,0139;1,0044;1,005
155.411327581;0,0205;0,0148;1,0060;1,006
155.416032789;0,0209;0,0160;1,0051;1,005
155.419630185;0,0212;0,0149;1,0058;1,006
155.423272372;0,0222;0,0160;1,0049;1,005
155.427317164;0,0221;0,0152;1,0049;1,005
155.432571331;0,0218;0,0140;1,0042;1,005
155.435657789;0,0213;0,0151;1,0058;1,006
155.439796852;0,0215;0,0155;1,0065;1,007
155.443183831;0,0210;0,0149;1,0061;1,006
155.449912477;0,0230;0,0150;1,0058;1,006
155.452298414;0,0218;0,0150;1,0057;1,006
155.455473935;0,0208;0,0139;1,0053;1,006
155.459438518;0,0210;0,0148;1,0051;1,005
155.465718206;0,0215;0,0138;1,0052;1,006
155.468351539;0,0208;0,0149;1,0058;1,006
155.471086435;0,0210;0,0141;1,0044;1,005
155.475100497;0,0207;0,0142;1,0062;1,006
155.480519247;0,0203;0,0140;1,0062;1,007
155.483544247;0,0209;0,0136;1,0051;1,005
155.486779143;0,0215;0,0150;1,0058;1,006
155.49203331;0,0215;0,0157;1,0058;1,006
155.495287477;0,0212;0,0155;1,0053;1,006
155.499228622;0,0202;0,0145;1,0057;1,006
155.505648414;0,0211;0,0144;1,0056;1,006
155.506587477;0,0218;0,0143;1,0057;1,006
155.510544768;0,0213;0,0148;1,0045;1,005
155.515698414;0,0221;0,0143;1,0047;1,005
155.519354664;0,0212;0,0147;1,0056;1,006
155.522484352;0,0209;0,0151;1,0049;1,005
155.526670289;0,0212;0,0151;1,0058;1,006
155.530611435;0,0211;0,0144;1,0055;1,006
155.534528102;0,0216;0,0153;1,0054;1,006
155.538593727;0,0211;0,0152;1,0055;1,006
155.542968727;0,0206;0,0149;1,0063;1,007
155.547182789;0,0208;0,0151;1,0055;1,006
155.550757789;0,0207;0,0151;1,0042;1,004
155.554581747;0,0208;0,0154;1,0049;1,005
155.558461435;0,0215;0,0148;1,0046;1,005
155.564979664;0,0217;0,0147;1,0051;1,005
155.568000497;0,0208;0,0141;1,0052;1,005
155.570407789;0,0223;0,0122;1,0055;1,006
155.574405185;0,0215;0,0140;1,0047;1,005
155.579291643;0,0208;0,0154;1,0056;1,006
155.586787477;0,0199;0,0147;1,0053;1,006
155.587664039;0,0206;0,0142;1,0042;1,004
155.590656227;0,0211;0,0157;1,0051;1,005
155.594368206;0,0205;0,0152;1,0055;1,006
155.605318727;0,0217;0,0139;1,0054;1,006
155.606327581;0,0206;0,0144;1,0052;1,005
155.608175497;0,0206;0,0144;1,0047;1,005
155.610321852;0,0207;0,0130;1,0054;1,006
155.618019247;0,0219;0,0144;1,0053;1,006
155.618883831;0,0218;0,0145;1,0048;1,005
155.62519581;0,0219;0,0155;1,0049;1,005
155.625844768;0,0208;0,0153;1,0054;1,006
155.631421852;0,0201;0,0148;1,0060;1,006
155.634782789;0,0216;0,0150;1,0048;1,005
155.63818331;0,0209;0,0155;1,0048;1,005
155.642990602;0,0207;0,0145;1,0059;1,006
155.647925497;0,0221;0,0139;1,0062;1,007
155.649776539;0,0209;0,0146;1,0055;1,006
155.653724456;0,0214;0,0160;1,0056;1,006
155.658311956;0,0204;0,0157;1,0068;1,007
155.664340081;0,0226;0,0161;1,0050;1,005
155.665943727;0,0218;0,0159;1,0045;1,005
155.669722372;0,0211;0,0150;1,0052;1,006
155.675339039;0,0207;0,0143;1,0046;1,005
155.678583831;0,0198;0,0142;1,0045;1,005
155.68632081;0,0201;0,0154;1,0044;1,005
155.686918727;0,0206;0,0141;1,0060;1,006
155.689616122;0,0217;0,0136;1,0051;1,005
155.693743206;0,0211;0,0150;1,0071;1,007
155.700634872;0,0204;0,0149;1,0050;1,005
155.703669768;0,0215;0,0156;1,0062;1,007
155.705799456;0,0213;0,0158;1,0043;1,005
155.709316122;0,0214;0,0142;1,0049;1,005
155.714660914;0,0214;0,0143;1,0048;1,005
155.719378102;0,0217;0,0150;1,0068;1,007
155.721631227;0,0215;0,0147;1,0053;1,006
155.725257789;0,0201;0,0150;1,0048;1,005
155.729811435;0,0196;0,0158;1,0052;1,006
155.732907789;0,0210;0,0151;1,0045;1,005
155.737037997;0,0210;0,0142;1,0046;1,005
155.740771852;0,0206;0,0143;1,0060;1,006
155.747679664;0,0206;0,0145;1,0064;1,007
155.750453102;0,0215;0,0151;1,0060;1,006
155.753169247;0,0204;0,0157;1,0067;1,007
155.757379664;0,0217;0,0147;1,0058;1,006
155.76119581;0,0219;0,0150;1,0061;1,006
155.770825497;0,0216;0,0148;1,0056;1,006
155.771297372;0,0213;0,0147;1,0057;1,006
155.773834872;0,0207;0,0155;1,0051;1,005
155.776943206;0,0213;0,0146;1,0048;1,005
155.783767685;0,0225;0,0141;1,0049;1,005
155.784690081;0,0225;0,0139;1,0054;1,006
155.788797893;0,0212;0,0149;1,0042;1,005
155.792614039;0,0208;0,0150;1,0046;1,005
155.798005185;0,0199;0,0157;1,0053;1,006
155.800635914;0,0204;0,0162;1,0061;1,006
155.804672372;0,0208;0,0152;1,0054;1,006
155.808479664;0,0210;0,0150;1,0057;1,006
155.814340081;0,0214;0,0140;1,0061;1,006
155.817109872;0,0221;0,0153;1,0055;1,006
155.820496331;0,0211;0,0148;1,0054;1,006
155.824630706;0,0222;0,0147;1,0051;1,005
155.831404143;0,0180;0,0141;0,9975;0,998
155.833844768;0,0203;0,0154;1,0064;1,007
155.836585393;0,0207;0,0148;1,0085;1,009
155.840344768;0,0214;0,0149;1,0065;1,007
155.844455706;0,0221;0,0146;1,0063;1,007
155.848372372;0,0213;0,0137;1,0053;1,006
155.852605185;0,0215;0,0154;1,0049;1,005
155.856269247;0,0212;0,0135;1,0058;1,006
155.865380185;0,0204;0,0129;1,0062;1,006
155.86597081;0,0215;0,0153;1,0064;1,007
155.868954664;0,0211;0,0162;1,0054;1,006
155.87207706;0,0210;0,0146;1,0047;1,005
155.876181747;0,0215;0,0150;1,0051;1,005
155.884754664;0,0222;0,0155;1,0046;1,005
155.891431227;0,0227;0,0163;1,0047;1,005
155.891966643;0,0218;0,0157;1,0045;1,005
155.892216122;0,0215;0,0145;1,0037;1,004
155.901292164;0,0212;0,0144;1,0052;1,006
155.902054143;0,0208;0,0146;1,0047;1,005
155.904531227;0,0202;0,0140;1,0054;1,006
155.909856227;0,0199;0,0142;1,0043;1,005
155.916755185;0,0204;0,0147;1,0053;1,006
155.917911956;0,0207;0,0155;1,0054;1,006
155.928029664;0,0227;0,0147;1,0037;1,004
155.928957268;0,0217;0,0136;1,0054;1,006
155.929718206;0,0223;0,0151;1,0047;1,005
155.936534872;0,0223;0,0151;1,0053;1,006
155.936927581;0,0209;0,0159;1,0058;1,006
155.947317164;0,0205;0,0149;1,0053;1,006
155.947747372;0,0206;0,0153;1,0060;1,006
155.947953102;0,0206;0,0144;1,0052;1,006
155.952917685;0,0206;0,0140;1,0056;1,006
155.955105706;0,0201;0,0143;1,0059;1,006
155.959432268;0,0204;0,0138;1,0055;1,006
155.965690081;0,0211;0,0146;1,0048;1,005
155.966971331;0,0205;0,0147;1,0050;1,005
155.971299977;0,0193;0,0154;1,0048;1,005
155.975190602;0,0204;0,0153;1,0038;1,004
155.980118206;0,0207;0,0140;1,0044;1,005
155.983220289;0,0221;0,0145;1,0052;1,006
155.987011435;0,0216;0,0142;1,0056;1,006
155.990984872;0,0210;0,0150;1,0054;1,006
155.996851539;0,0218;0,0148;1,0051;1,005
155.999292164;0,0207;0,0141;1,0058;1,006
156.002994768;0,0214;0,0150;1,0054;1,006
156.007021331;0,0213;0,0134;1,0057;1,006
156.011034352;0,0224;0,0133;1,0045;1,005
156.014984352;0,0204;0,0140;1,0063;1,007
156.020844768;0,0215;0,0141;1,0058;1,006
156.022768206;0,0212;0,0160;1,0040;1,004
156.026696331;0,0218;0,0145;1,0050;1,005
156.043681227;0,0215;0,0147;1,0067;1,007
156.044289039;0,0218;0,0145;1,0055;1,006
156.04481456;0,0225;0,0148;1,0049;1,005
156.045188518;0,0212;0,0151;1,0049;1,005
156.048594768;0,0212;0,0151;1,0049;1,005
156.050562997;0,0204;0,0144;1,0054;1,006
156.055803102;0,0209;0,0146;1,0048;1,005
156.059036956;0,0200;0,0144;1,0047;1,005
156.063528622;0,0215;0,0149;1,0057;1,006
156.066624977;0,0210;0,0147;1,0046;1,005
156.07048956;0,0204;0,0143;1,0057;1,006
156.074756747;0,0193;0,0148;1,0042;1,004
156.080011956;0,0205;0,0147;1,0039;1,004
156.082544247;0,0220;0,0148;1,0050;1,005
156.086326539;0,0220;0,0145;1,0049;1,005
156.090594768;0,0215;0,0136;1,0051;1,005
156.096087477;0,0216;0,0135;1,0054;1,006
156.100436956;0,0220;0,0127;1,0036;1,004
156.102386956;0,0220;0,0150;1,0067;1,007
156.106603102;0,0221;0,0150;1,0054;1,006
156.110438518;0,0206;0,0149;1,0046;1,005
156.114699456;0,0208;0,0155;1,0051;1,005
156.118411435;0,0218;0,0151;1,0043;1,005
156.122416122;0,0205;0,0152;1,0061;1,006
156.126115081;0,0205;0,0162;1,0055;1,006
156.130416122;0,0205;0,0152;1,0046;1,005
156.134276018;0,0211;0,0145;1,0056;1,006
156.138351539;0,0206;0,0148;1,0034;1,004
156.142289039;0,0214;0,0146;1,0054;1,006
156.148143206;0,0213;0,0144;1,0054;1,006
156.151489039;0,0204;0,0142;1,0046;1,005
156.154233831;0,0207;0,0144;1,0056;1,006
156.158160914;0,0201;0,0140;1,0048;1,005
156.163269768;0,0203;0,0148;1,0060;1,006
156.166204664;0,0205;0,0144;1,0057;1,006
156.170607789;0,0211;0,0145;1,0054;1,006
156.173901018;0,0208;0,0136;1,0056;1,006
156.18237706;0,0208;0,0155;1,0040;1,004
156.183018727;0,0214;0,0168;1,0049;1,005
156.185822893;0,0218;0,0156;1,0039;1,004
156.189739039;0,0203;0,0165;1,0048;1,005
156.193598414;0,0211;0,0146;1,0045;1,005
156.198303622;0,0205;0,0150;1,0053;1,006
156.20487081;0,0200;0,0157;1,0062;1,007
156.205599456;0,0213;0,0136;1,0055;1,006
156.209497372;0,0207;0,0137;1,0053;1,006
156.214298414;0,0208;0,0140;1,0057;1,006
156.217535914;0,0210;0,0154;1,0048;1,005
156.22414581;0,0221;0,0150;1,0052;1,006
156.225856747;0,0206;0,0159;1,0053;1,006
156.243522893;0,0214;0,0150;1,0053;1,006
156.244332789;0,0225;0,0147;1,0050;1,005
156.244941643;0,0218;0,0155;1,0056;1,006
156.24562081;0,0219;0,0156;1,0057;1,006
156.246273935;0,0215;0,0156;1,0044;1,005
156.250190081;0,0211;0,0152;1,0054;1,006
156.253903622;0,0219;0,0142;1,0055;1,006
156.258087477;0,0225;0,0155;1,0059;1,006
156.262781747;0,0222;0,0144;1,0058;1,006
156.265690081;0,0217;0,0150;1,0047;1,005
156.268925497;0,0212;0,0152;1,0045;1,005
156.272968206;0,0225;0,0164;1,0049;1,005
156.279322893;0,0211;0,0151;1,0059;1,006
156.281501539;0,0201;0,0144;1,0057;1,006
156.285262997;0,0219;0,0142;1,0055;1,006
156.288935393;0,0217;0,0143;1,0053;1,006
156.292891122;0,0219;0,0140;1,0034;1,004
156.297922893;0,0208;0,0151;1,0050;1,005
156.300857268;0,0211;0,0151;1,0054;1,006
156.305174977;0,0206;0,0155;1,0052;1,006
156.308946852;0,0209;0,0155;1,0050;1,005
156.325137997;0,0214;0,0152;1,0041;1,004
156.326054664;0,0214;0,0146;1,0052;1,006
156.32639581;0,0203;0,0142;1,0053;1,006
156.327228622;0,0211;0,0149;1,0056;1,006
156.334744247;0,0215;0,0150;1,0048;1,005
156.335141643;0,0206;0,0150;1,0037;1,004
156.338594247;0,0195;0,0162;1,0053;1,006
156.340515602;0,0207;0,0147;1,0048;1,005
156.346806227;0,0213;0,0151;1,0051;1,005
156.350592685;0,0211;0,0154;1,0045;1,005
156.352589039;0,0194;0,0155;1,0048;1,005
156.356927581;0,0203;0,0154;1,0041;1,004
156.363037477;0,0215;0,0159;1,0050;1,005
156.364630706;0,0212;0,0135;1,0064;1,007
156.368449456;0,0201;0,0150;1,0069;1,007
156.372295289;0,0202;0,0154;1,0068;1,007
156.376776018;0,0210;0,0144;1,0053;1,006
156.382573935;0,0214;0,0153;1,0049;1,005
156.384243727;0,0211;0,0159;1,0054;1,006
156.389700497;0,0205;0,0148;1,0040;1,004
156.392504664;0,0193;0,0145;1,0044;1,005
156.396351539;0,0215;0,0152;1,0058;1,006
156.40022706;0,0212;0,0144;1,0044;1,005
156.404142685;0,0220;0,0168;1,0051;1,006
156.409256227;0,0211;0,0160;1,0050;1,005
156.415363518;0,0215;0,0158;1,0054;1,006
156.418092685;0,0213;0,0155;1,0047;1,005
156.420150497;0,0215;0,0147;1,0053;1,006
156.424107268;0,0214;0,0160;1,0063;1,007
156.428779664;0,0197;0,0151;1,0048;1,005
156.432090081;0,0210;0,0156;1,0054;1,006
156.436176539;0,0210;0,0150;1,0045;1,005
156.439921852;0,0209;0,0165;1,0043;1,005
156.446304664;0,0214;0,0149;1,0052;1,006
156.449484872;0,0222;0,0156;1,0048;1,005
156.451810393;0,0207;0,0146;1,0045;1,005
156.455891122;0,0205;0,0151;1,0039;1,004
156.459740601;0,0203;0,0143;1,0043;1,005
156.469735393;0,0220;0,0156;1,0048;1,005
156.470249976;0,0217;0,0150;1,0058;1,006
156.47168956;0,0212;0,0157;1,0053;1,006
156.475690601;0,0195;0,0148;1,0064;1,007
156.482441122;0,0206;0,0148;1,0056;1,006
156.483810393;0,0218;0,0155;1,0046;1,005
156.487567164;0,0212;0,0151;1,0055;1,006
156.491368726;0,0211;0,0156;1,0053;1,006
156.497769247;0,0195;0,0146;1,0047;1,005
156.499498414;0,0217;0,0159;1,0055;1,006
156.504234351;0,0217;0,0156;1,0049;1,005
156.512011435;0,0209;0,0154;1,0041;1,004
156.512480185;0,0207;0,0148;1,0061;1,006
156.515353622;0,0205;0,0142;1,0059;1,006
156.519626539;0,0202;0,0135;1,0047;1,005
156.523504664;0,0202;0,0145;1,0047;1,005
156.529354664;0,0221;0,0143;1,0045;1,005
156.533024976;0,0219;0,0142;1,0043;1,005
156.535160393;0,0208;0,0154;1,0069;1,007
156.539202581;0,0227;0,0144;1,0051;1,005
156.543381747;0,0223;0,0148;1,0048;1,005
156.546975497;0,0218;0,0147;1,0065;1,007
156.551143726;0,0216;0,0147;1,0045;1,005
156.555036956;0,0218;0,0156;1,0046;1,005
156.558877581;0,0224;0,0144;1,0049;1,005
156.565155706;0,0225;0,0146;1,0039;1,004
156.566996851;0,0207;0,0156;1,0052;1,006
156.570660393;0,0216;0,0150;1,0055;1,006
156.575324976;0,0218;0,0155;1,0056;1,006
156.581313518;0,0210;0,0146;1,0054;1,006
156.584117685;0,0203;0,0147;1,0056;1,006
156.586612476;0,0223;0,0141;1,0058;1,006
156.590685393;0,0221;0,0148;1,0060;1,006
156.596436956;0,0209;0,0151;1,0046;1,005
156.598651539;0,0210;0,0149;1,0053;1,006
156.602595289;0,0210;0,0155;1,0046;1,005
156.60675831;0,0213;0,0154;1,0059;1,006
156.611850497;0,0202;0,0145;1,0043;1,005
156.614905185;0,0204;0,0159;1,0045;1,005
156.61837706;0,0222;0,0155;1,0041;1,004
156.623224456;0,0216;0,0160;1,0057;1,006
156.628498414;0,0213;0,0155;1,0066;1,007
156.631911956;0,0217;0,0150;1,0059;1,006
156.634434351;0,0215;0,0153;1,0064;1,007
156.638421331;0,0214;0,0140;1,0040;1,004
156.642500497;0,0213;0,0149;1,0048;1,005
156.646856226;0,0204;0,0157;1,0050;1,005
156.650404664;0,0209;0,0151;1,0046;1,005
156.656160914;0,0213;0,0151;1,0047;1,005
156.658283831;0,0213;0,0142;1,0049;1,005
156.662378101;0,0208;0,0139;1,0048;1,005
156.666117685;0,0212;0,0145;1,0048;1,005
156.671015601;0,0211;0,0145;1,0048;1,005
156.674254143;0,0198;0,0146;1,0053;1,006
156.679211956;0,0209;0,0142;1,0053;1,006
156.682060393;0,0222;0,0140;1,0052;1,006
156.686116643;0,0200;0,0142;1,0064;1,007
156.690364039;0,0221;0,0150;1,0061;1,006
156.695335914;0,0216;0,0142;1,0056;1,006
156.698662476;0,0210;0,0141;1,0050;1,005
156.701942685;0,0206;0,0140;1,0062;1,006
156.706001539;0,0198;0,0143;1,0053;1,006
156.71195831;0,0211;0,0142;1,0056;1,006
156.715690081;0,0210;0,0150;1,0056;1,006
156.717986956;0,0192;0,0140;1,0057;1,006
156.721813518;0,0207;0,0133;1,0060;1,006
156.725742685;0,0214;0,0142;1,0053;1,006
156.731171851;0,0210;0,0136;1,0052;1,006
156.735750497;0,0202;0,0151;1,0063;1,007
156.737779143;0,0208;0,0151;1,0056;1,006
156.741953101;0,0203;0,0145;1,0044;1,005
156.751120289;0,0207;0,0151;1,0051;1,005
156.751504143;0,0208;0,0145;1,0054;1,006
156.754580706;0,0201;0,0165;1,0061;1,006
156.75976456;0,0198;0,0159;1,0049;1,005
156.762909351;0,0201;0,0146;1,0056;1,006
156.770183831;0,0205;0,0153;1,0053;1,006
156.770845289;0,0213;0,0137;1,0050;1,005
156.773641643;0,0199;0,0144;1,0049;1,005
156.778058831;0,0194;0,0158;1,0058;1,006
156.781552581;0,0202;0,0155;1,0056;1,006
156.785189039;0,0206;0,0141;1,0062;1,006
156.789250497;0,0210;0,0144;1,0059;1,006
156.794874456;0,0217;0,0148;1,0060;1,006
156.797624976;0,0235;0,0141;1,0055;1,006
156.80115206;0,0231;0,0141;1,0050;1,005
156.805195289;0,0216;0,0152;1,0070;1,007
156.809266643;0,0213;0,0136;1,0066;1,007
156.814371331;0,0203;0,0152;1,0063;1,007
156.81708956;0,0206;0,0146;1,0055;1,006
156.820975497;0,0218;0,0150;1,0048;1,005
156.825123414;0,0211;0,0139;1,0056;1,006
156.832019768;0,0211;0,0143;1,0055;1,006
156.833101539;0,0210;0,0153;1,0037;1,004
156.837076539;0,0203;0,0125;1,0052;1,005
156.841118726;0,0215;0,0157;1,0058;1,006
156.846574456;0,0214;0,0134;1,0062;1,006
